,text_id,doc,topic,x,y
5212,672822,"Serie del Caribe,  Yadier Molina 23 de Enero,  Benjamín Rausseo Shakira y Piqué https://t.co/ZCvPWczZWW",-1,4.0246058,4.026356
5213,673220,Shakira = Reina https://t.co/nWaEOxmmBz,-1,12.845557,4.16
5214,602963,simplesmente o Juventus e o Inter postando vídeos com a música da Shakira kkkkkkkkk mds que bom viver isso,-1,7.712883,3.8608916
5215,507626,"RT @CasioTeam: Si llegamos a 250.000 seguidores, le enviamos un CASIO a Shakira. Háganlo posible..",38,14.9483595,24.294666
5216,746828,"Ay no, menos mal mi reina Shakira ya no está con ese lavaperros levantado de Piqué.",1,6.7036886,2.1255662
5217,745770,"Si escuchar Shakira con mi mejor amiga es top, es más top bailar Shakira con Lupe 🖤",11,13.090485,5.138268
5218,599337,A shakira acabou com o pique em 10 línguas diferentes ahahah,-1,12.255364,4.7991514
5219,522656,top ponto não negativo do tdah enrolo p fazer tudo mas uma vez por mês tenho um pique d energia q faço tudo em 1 horq,3,4.8146143,7.846355
5220,734340,Galera indo pro show do RBD é meio esse pique aqui https://t.co/NPj58Yap9A,-1,10.3380785,6.3633566
5221,726456,Que es esto jajajajajaj porque habla como si pique durmiera en un motel https://t.co/XFCSn4IoFl,0,3.288473,3.9501264
5222,658744,"Ahí si como dijo Shakira cuando vea lo mismo, usted trague y mastique, mastique y trague😉",-1,13.813848,2.3098855
5223,637720,"Now playing: Black Eyed Peas  Shakira  David Guetta - DON'T YOU WORRY  #NowPlaying #música #escucha #hot #music Listen live:
https://t.co/kSPmFz9cIW
https://t.co/dMtrXLY239 https://t.co/eAW7cTB01D",-1,9.003271,-3.457597
5224,751819,Cómo me arruina el pique lptm,-1,3.51153,5.969283
5225,752683,"注目ー！
 今年は中身がリニューアル！
 ジェラートピケ(GELATO PIQUE)福袋 2022 レディース

 もこふわなカットソーなど計5点セットでトートバッグもキュート！

 予約しなくちゃ❤
 https://t.co/fXqOv79rkS",-1,-13.70111,4.980152
5226,530723,Me eché alto pique y ahora se me bajó todo en el bondi,3,4.938988,7.78839
5227,735489,Shakira se ve muy arrecha haciendo y cantando esas canciones de empoderamiento femenino pero en realidad siento que fue dems tonta y le permitió muchas estupideces e irrespetos a pique porque lo amaba. Muchas mujetrd vivimos eso en algún momento de nuestras vidas con alguien.,2,11.534289,2.7606761
5228,649388,"Shakira deixa Piqué esperando na porta de sua casa com os paparazzis https://t.co/aQOOPwnVZ5

#KátiaFlávia #Shakira #Piqué",1,7.283412,1.8680857
5229,583470,Cambiaste un rolex por un Casio omg @shakira,24,6.4946136,5.573377
5230,568729,YA ME LLEGÓ BRO! Jajaja gracias Piqué. https://t.co/WFWPY701Aj,0,3.4004762,4.416223
5231,624188,"Un poquito de cultura general amores, Shakira siempre ha sido más famosa que Piqué https://t.co/zHZquvLJmJ",1,5.71705,2.2284474
5232,651540,Los vídeos de perritos haciendo x cosa y cantando el bzrp de Shakira son lo mejor de tiktok.,-1,14.217838,6.7528677
5233,707252,When the Shakira diss track ends up my most streamed song on my Spotify wrapped 😭,-1,13.855401,4.8183875
5234,590813,"“As mulheres não choram mais, as mulheres faturam” - Shakira",6,13.234988,1.3805752
5235,545830,"La polémica entre los dos continúa... 😬

https://t.co/wIWX3Ggaac",22,3.5440192,6.8749895
5236,520760,"Al menos La Shakira hace plata hablando de su ex.
Tú solo haces el ridículo...",-1,12.157322,2.1266835
5237,737269,Shakira podría encontrarse con Clara Chía antes de que la artista colombiana viaje a Miami. Estas son las versiones:  https://t.co/51weE4fqir https://t.co/nLM8WLtVc2,30,9.829436,3.3000543
5238,536851,se fosse eu no lugar de shakira estaria fazendo muito pior tenha certeza,-1,12.262492,3.7877512
5239,718214,Yo midiendome la pinta cumpleañera e @Isa_amarillo asarándome que porque parezco Shakira en los 90 con mi raíz y me tengo que pintar el pelo.,-1,9.40274,5.878589
5240,668852,Shakira viendo como pique tb le ha puesto los cuernos a clara chia https://t.co/tfYkqkky2v,1,6.730912,2.6658108
5241,607359,"Cuando escucho la canción de Shakira sé que de ahora en adelante cualquier mujer en el mundo lo va a pensar dos veces para destruirle el matrimonio a una colombiana, nadie quiere ser Clara Chia.",-1,10.991903,3.1749516
5242,545221,🚨 Shakira made a huge sum from throwing shade at ex-partner Gerald Pique- Reports https://t.co/nXuMpWKvPx,-1,7.7777324,2.2262568
5243,651572,pique exalta samba,0,3.5764744,4.91862
5244,590030,Vas hacer una de Shakira??   🤣😂🤣😂🤣😂🤣😂🤣 https://t.co/hf1jBy3Eyq,-1,11.328802,5.1208906
5245,529592,Shakira shatters YouTube Viewing records with new song “Out of Your League” with DJ Bizarrap https://t.co/1DgsCYRi4L #shakira #djbizarrap #promediabank,13,14.665487,1.7137861
5246,746747,AGORA que fui prestar atenção nisso KKKKKKKKKK te amo shakira  https://t.co/m7hlVGl36H https://t.co/QZaNygMUjp,-1,10.762641,9.079694
5247,538613,Respuesta a Shakira: Piqué llega en un Renault Twingo a la Kings League https://t.co/Xk3IPXaaEx,18,5.857272,4.4447813
5248,510646,Miren a mí me gustó la canción de Shakira pero si o no hubiera estado más perro que saliera con una rolita como flowers de la Miley?,-1,14.023051,5.4480205
5249,553739,"Shakira armó la rumba en su casa con sus amigas, luego de que a su ex Piqué se le viera manejando un carro Twingo. https://t.co/s3sxK1Pcwv",1,7.357221,1.6448946
5250,580311,Hasta la suegra llevó en la canción de #Shakira,34,9.918755,1.9135044
5251,521028,Beso los pasos de Harry con todo lo que soy pero siempre habrá un lugar especial a los artistas latinos que la rompen y llegan a todos con una canción pura en español además Shakira es la madre de la música latina sin importar el tiempo y estoy lista para eso ! https://t.co/sz4no0H1bJ,-1,12.818957,4.347792
5252,685560,"Nuestra @shakira ha recibido 3 nominaciones en los @premiolonuestro
-ARTISTA POP FEMENINA DEL AÑO
-COLABORACIÓN POP DEL AÑO -CANCIÓN DEL AÑO POP/URBANO 🙌 https://t.co/PtZM4kRaef",-1,9.565988,5.1281095
5253,566354,Mother Shakira https://t.co/ZadtUeMhuu,-1,12.094322,4.665978
5254,505258,Agradezcan a Shakira empresarios de Twigo y Casio. No sean tan reaccionarios.,26,7.0479083,5.288752
5255,522502,"Me siento un poco mejor, así que les pregunto algo, y si profano a Shakira con el pique llorando en una esquina?",-1,12.052967,3.6805356
5256,744363,Shakira te amo😍😍😍,-1,13.653178,4.2229967
5257,704591,"Los emojis son tan Shakira y si, me quiero ilusionar 🙏🙏🙏 https://t.co/uuvsXbBMUC",7,10.767988,5.0419154
5258,540798,Si Pique no decía nada quedaba mejor. El show que está haciendo es de full dolido.,0,3.506081,3.3914847
5259,711952,"Piqué es tan idiota que ni siquiera Messi le habla ya, y eso que se conocen desde niños. Por qué? Porque es un terrible garca, con cero códigos, mal tipo. Siempre team Messi.",0,3.269996,3.0498006
5260,629489,It is like the Italian clubs are team shakira oh. 🤣🤣,-1,7.779542,3.937935
5261,523000,shakira sabe cosas https://t.co/CHGc9CDMOh,4,11.431375,4.5182614
5262,535446,Lo mejor de la canción de Shakira con Bizarrap es todo el bardo con Casio 🤣,14,11.349234,6.619281
5263,546281,Pique igual a todas as pessoas que tem olho claro só tira foto assim 🧿👄🧿 https://t.co/2i9VtriZQW,-1,3.6980515,6.359825
5264,568016,"Shakira foi traída mano, a SHAKIRA!!! mdsss….",2,11.344121,2.0577378
5265,565622,"esses dois no churrasco é pique Romário e Bebeto.
Dito isso Queijo Coalho ganha essa disputa. https://t.co/8vXMOWUupz",0,4.0728884,4.0458407
5266,760776,"Qué pena que para ser político, no os exijan tener ni idea de nada. Los impuestos los pagas donde resides. De no ser así... @shakira no tendría problemas con Hacienda https://t.co/IHYBzXHrFT",-1,8.745306,4.1774263
5267,753723,Confirman que Shakira y Karol G harán equipo; Piqué (por ahora) puede estar tranquilo https://t.co/RjLvwHf44K https://t.co/QIBgmly76j,-1,8.063398,1.9761207
5268,700005,ces sabem como qlqr polêmica amorosa tem muito holofote e traz lucro e ficam perguntando como essa bomba da Shakira hitou rs,2,11.40729,2.5242202
5269,724006,En Instagram hay una chica que le dio like a la foto de Pique y le escribe una chava para tirarle mierda grueso por “apoyar” a Pique jajsjaja a la mara de verdad le falta una tuerca en la cabeza,-1,5.7470746,2.5623758
5270,675783,"Justo en un momento importante para Shakira, una mujer merodeaba su hogar, la tuvieron que custodiar cubriendo su identidad y el nombre de Clara Chía salió a relucir.
https://t.co/HWRrD2ibOD https://t.co/jfYgeiqvt9",30,9.6212225,3.0743365
5271,666910,Facturando como Shakira 🤑 https://t.co/dTEOMffVwM,6,12.627959,1.3521696
5272,658487,"Você não tem o dom da Shakira pra fazer música com o chifre? Bora processar, vem no contratinho.",-1,13.766935,3.0778642
5273,591708,"Si? Te parece intensa Shakira? 

Donde me dejas a Luis Miguel, que tiene una canción donde la dice a la novia  MIENTEME COMO SIEMPRE, para creerle que no le monto los cachos. https://t.co/e0SuRycFpc",-1,12.052745,3.544377
5274,742525,"El nuevo tema de #Shakira ya tiene su propia versión en merengue ¿Cuál es tu versión favorita?

#QuéChulada💞: https://t.co/rbdqEEWorg https://t.co/KJU68UYYt6",-1,11.543788,5.615083
5275,627876,"🤨

conocí a piqué por shakira https://t.co/F34yOZdNLG",1,7.438379,3.4226627
5276,751256,Alguien ha visto cómo mi perro se llama Marcelo Piqué???????,0,3.9216864,3.2376134
5277,718317,El ex futbolista Gerard Piqué publica la primera fotografía junto a su novia Clara Chía en su cuenta de Instagram. #Pique #Claramente #tendencia https://t.co/RKRdR4imDA,0,4.2972255,1.0083221
5278,611834,"SHAKIRA || BZRP Music Sessions #53
3:37

#eMUSICzine #NowPlaying️

https://t.co/BdhAY5fmDH",-1,10.606636,6.505933
5279,674955,Del despecho de Shakira al silencio sobre Lucio | DANANN 🟡⚫ https://t.co/y7cJlsRd3V via @YouTube,-1,16.83533,-6.5050206
5280,595378,"Para que llorar por las desgracias que te pasan pudiendo monetizarlo, pues eso ha hecho Shakira 😂😂",6,12.510564,1.9820371
5281,539461,"Bella Roque en Facebook 😂😂
Ha dado para todo este tema.
#Shakira 

https://t.co/oaX7ImkEgU https://t.co/9dG7A60ngA",7,10.513401,4.760464
5282,507461,@shakira pelotuda para vos,7,10.745946,4.5445976
5283,535703,Jajajajajajajaja la domada que le esta pegando pique a shakira x dios https://t.co/1UxoP9z7G1,4,11.381042,4.397772
5284,665427,Inevitable - @shakira https://t.co/9iTEe9Jy7U,4,11.354045,5.069434
5285,639003,El JoanFontes después de inventarse lo de Laporta y Pique como estará,0,4.488933,2.300322
5286,555523,#Viral | @paquitaoficialb 👩‍🎤 le manda demoledor mensaje a @shakira  https://t.co/T03zLfQwt1,29,9.63668,4.546034
5287,589774,"Cuando Piqué salió en publico con su amante antes del divorcio no vi a nadie diciendo ""No piensa en las niños"", Ahhh pero si @shakira saca una canción con el tema ahí si salen con esa paja.",1,6.911618,1.7203807
5288,568373,"#Shakira invita a sus fans a hacer karaoke junto a ella

Más información en: https://t.co/ZNBOfFn1Mm

Fuente: (Instagram) https://t.co/p68vKBm27e",-1,10.096005,4.951917
5289,647073,a meta é viver um lance pique leal do djonga é sobre conexão e amizade pra krl,-1,-0.89778656,4.5449233
5290,676998,queria achar um vídeo da shakira que eu assisti esses dias mas n tô conseguindo 😭 é um que ela tá cantando dps ela vira segura o cabelo e começa a rebolar,-1,10.081738,6.168498
5291,729478,"El día de hoy en mood Shakira:

Facturando! 💁🏻‍♀️",6,12.6303425,1.3213305
5292,675902,"Tqm mucho @shakira vas a superarlo mailov, date un añito más para que estes de pie again mi chiquita.",-1,12.056044,3.3411229
5293,609238,"Mi mamá coreando el ""una loba como yo no está pa tipos como tu"" me da años de vida!
#Shakira #Bizzarap",32,16.073452,2.8103757
5294,752745,"Gotta love the men who comment ""ok but does shakira have 1029299 ucls and 2822871 world cups😡😡😡"" when people try holding her ex accountable for cheating on her when he has kids with her n shit like...",2,11.467125,2.6617744
5295,710249,"Ya hemos hablado de los records de @shakira y la buena cantidad de #1 en diferentes charts en #Billboard, pero esto no sólo se limita ahí, puesto que también figura en varios charts alrededor del mundo tal como lo hizo desde que dominó al mundo con su era de #LaundryService...
⬇️ https://t.co/iW7EBGuvDL",-1,13.887683,3.2121933
5296,609867,¡Registraduría Nacional lanza su propia versión o “session” de la canción de Shakira con Bizarrap! El ente registrador quiso aprovechar este fenómeno musical para sumarse a la tendencia y hacer su propia versión de la canción para invitar a los colombianos a sacar cédula digital https://t.co/7Q4D3s0Kzd,-1,8.993595,5.7539415
5297,748694,"Ya bebieron café?
Un consejo para empezar el día 
_
_
_
_
_
_
_
#reflexiones #reflexion #sobre #Dios #matrimonio #la #vida #hombre #hombres #mujer #palabras #letras #frases #consejos #destino #parejas #mujeres #buendia #buenosdias #parati #shakira #anuelaa #donomar #nickyjam https://t.co/6e3VzgcciC",3,4.5807548,7.9581733
5298,620227,Miley Cyrus e Shakira sendo MUITO satisfatórias,5,14.91708,4.0094643
5299,524019,A mãe do pique deve ter passado eh pouco pano pro filho embusty que ela teve né https://t.co/D95WfodyuK,0,4.4061227,2.9985902
5300,641281,I preservati n covo di Messina Denaro erano di Piqué,0,3.0878892,4.101176
5301,689953,"¿Sabíais que Shakira tiene una canción contra el aborto?

https://t.co/aGLPrc6Qg2",-1,12.544981,5.578069
5302,619009,um corote azul pique belle belinha,0,3.323676,4.983668
5303,706173,Your success is well deserved queen https://t.co/l3EUCEBqf5,-1,0.26878217,0.8688794
5304,616257,Yo soy mujer pero me da risa las que tienen en los estados y que las mujeres facturan 😂 antes de la canción de Shakira no facturábamos qué?,6,12.945764,1.1895595
5305,506668,"@Pechaadereir Piqué lo que tiene es que es muy gilipollas el pobre, con toda la pasta que tiene y no se trasplantan neuronas",0,3.4495666,3.471146
5306,574686,eita a letra da session da shakira mds,11,12.91689,5.059175
5307,743056,"📲EXMISS HONDURAS UNIVERSO CRITICA LA CANCIÓN DE SHAKIRA 

Según la experta, esto estaría llevando a las personas a relaciones nefastas en el futuro
@gabrielaordonez https://t.co/fYNLmGtJ0w",2,11.2308655,3.1082623
5308,572633,La canción de la Shakira va 🤮😵‍💫,-1,12.504823,5.5261283
5309,708535,Juro que como oiga una sola vez más la canción de Shakira me arranco el martillo del canal auditivo de cuajo.,-1,13.224339,5.9935303
5310,685455,"Las académicas Cristina Rosillo López, Regla Fernández Garrido y Rosario Moreno Soldevila  abren la semana en Delicatessen hablando de @shakira y la poesía grecolatina del despecho. Imperdible 👉👉👉  https://t.co/cMPaqgeDdr https://t.co/1KCi6mcxNA",-1,9.271081,4.2729564
5311,516680,Shaki nos robaron el Miss universo haz algo 😭😭😭 https://t.co/vOLPEiXKvy,-1,10.3167305,4.0464063
5312,663614,"sometimes I wonder about my long lost minecraft parody of shakira's ""whenever, wherever"" from 2016",-1,10.971707,6.174766
5313,642942,Yailin la más viral apoya a Shakira en este particular VIDEO y advierte a Anuel AA sobre la infidelidad - Terra Mexico https://t.co/roHZmFcYG3,-1,9.490219,3.5455139
5314,611026,"🚨 GENTE? Shakira teria descoberto as traições de Piqué após voltar de viagem e perceber que a geleia que só ela come (por que seu filhos e Piqué odeiam), estava quase acabando! https://t.co/U4wPHlbxqz",-1,6.7159643,1.408411
5315,618403,"Shakira, Shakira....ahora que ya logré su atención mi hija busca trabajo en  Medellín después de haber terminado con mucho esfuerzo su licenciatura en educación infantil, gracias por ayudarnos 🙏",-1,11.940367,4.520586
5316,628240,Antes de las seis de Shakira… es una de las canciones que nunca dejan de doler.🫀❤️‍🩹✨,-1,12.769835,6.000017
5317,637609,Wade otaku se parece un toque a Piqué,0,3.4889948,3.1900058
5318,696376,Pior que é boa essa música da Shakira. O que não faz um chifre né!,15,13.232281,4.988318
5319,644888,Até a Beyonce e Shakira foram cornas e vc acha que não vai ser? KKKKKKKKKKKKKKK aguarda teu chifre mal amada,-1,11.619136,2.2427235
5320,745723,"Top 50 - Uruguay CLEAN 🇺🇾:

🥇 Bizarrap, Shakira (14 days)
🥈 TINI, La Joaqui, Steve Aoki
🥉 Miley Cyrus
4️⃣ Quevedo ⬆️
5️⃣ Manuel Turizo ⬇️
6️⃣ Ozuna, Feid
7️⃣ Bizarrap, Quevedo
8️⃣ LiL CaKe, Migrantes ⬆️
9️⃣ Quevedo ⬇️
🔟 La Joaqui

#FridayFeeling #Friday
https://t.co/90aTN2kPsd",-1,14.091263,-0.4219323
5321,549065,shakira mulher que musica top KKKKKKK,11,12.900036,5.151611
5322,541923,"Piqué, Kun Agüero, Ibai y su Kings League vendrían a El Salvador según lo dicho por el mismo Piqué. https://t.co/ddK1uPsBtB",0,2.0401921,4.0189962
5323,538447,"q temazo la bzrp session de shakira, todaaaaa",17,11.972006,6.3432856
5324,569514,Eu não estou viciada na música da Shakira não né???!,-1,14.186084,6.1389947
5325,683531,e se eu fizer festa d 15 pique clandestina?,-1,4.160886,5.489834
5326,675149,"vsf quem ta falando merda, esconde esconde e pique bandeira são foda dms https://t.co/MA0MvvgIws",-1,3.7482135,7.2794523
