text_id,doc,topic,x,y
1080885,"La Fiscalía estudia enviar a la Audiencia Nacional la investigación al F.C. Barcelona por el caso Negreira, por @miguelpr83 https://t.co/vt4YWPo5eu a través de @libertaddigital",0,16.81937,7.444924
1086651,Lo de la amarilla a Gavi se la dejamos a Negreira,0,16.187996,4.2283645
1081322,Negreira? Primo? https://t.co/F7FDr2ebLa,0,9.960787,5.689254
1085421,We can't fight against Negreira's men https://t.co/eeMg5YQJsF,0,14.403286,5.2771683
1089159,"Vistos el comunicado de prensa y la rueda de prensa posterior del CTA y las respuestas dadas a periodistas, casi todas ellas muy buenas, y motivada en pos de la ""transparencia"", se entiende bastante bien cómo Enriquez Negreira pudo hacer lo que hizo durante casi 20 años.",0,15.829533,8.265106
1082450,"No dudo del estilo de Xavi, pero jamás me imagino a Pep guardiola plantando un autobús con el Barsa. Creo que Xavi está tan desesperado por ganar que ha olvidado lo de jugar estilo Barsa #CopaDelRey",1,20.544472,2.683571
1083007,El barsa jugando como el Madrid y el Madrid como el barsa,1,20.527521,3.599492
1083311,"madridistas: el madrid es superior al barsa 
Barsa: gana los últimos clásicos, gana la Supercopa, gana la ida de la copa del rey
Madridistas: para algo que ganáis jajajaj 🥹😭",1,20.405294,4.042289
1086272,"Gavi lleva 2 codazos y ni una amarilla.
¡Negreira boys!",0,16.193552,4.227883
1081978,Negreira reconoce la trayectoria de María López Sández con el Premio 8 de Marzo https://t.co/D8jFWSP5pA,0,13.602581,6.1228147
1087808,"Sinceramente me esperaba la pitada del siglo cuando salieran los equipos de tunel de vestuarios.
En vez de gritar la gilipollez de ""puta barsa""",1,19.042858,3.4233685
1087373,Los residuos de Negreira aún están presentes,0,14.119769,5.794738
1083839,"Bien por el Madrid, otra vez salvando al Negreira FC, primero con lo del caso de corrupcion haciendo silencio y ahora en lo deportivo.",0,17.028357,6.319051
1088668,"Voy a intentar acabar signalis antes del Barsa Madrid. Si se acaba rápido: the forest si no, me piro a ver el... FURBO.

https://t.co/CsaKy0k097",1,20.627947,4.513059
1081724,mañana el barsa nos va a ganar ya veréis,1,21.023426,1.1107625
1088723,"Las ""explicaciones"" de Medina Cantalejo sobre el Caso Negreira.

En cualquier otro país este individuo habría dimitido al día siguiente, aquí mientras porta un peluco de 20.000€ suelta lágrimas de cocodrilo y es la víctima.

https://t.co/ImaYL0SkQd",0,15.638868,8.576564
1087375,"NEGREIRA DA LA CARA
ESTOS SON TUS JUGUETES",0,14.130336,4.9622717
1084354,"El Madrid va a perder un clásico en el que el barsa no ha sabido ni que es un balón macho 

Lo que dije esta tarde, en copa da igual lo que pase el Madrid siempre pierde https://t.co/wP6b8perln",1,20.875082,3.9010913
1088616,"El Comité de Árbitros aparta a Estrada Fernández del VAR tras su querella contra Enríquez Negreira, por @Dr_Dominguez https://t.co/ZRAagNPsfZ vía @libertaddigital",0,16.755255,8.16969
1084027,desde cuándo el barsa es el siestas? que vergüenza,1,19.657425,1.2381734
1083579,Vamoooos!!! Grande Barsa!! Queda la vuelta!!#RealMadridBarcelona,1,19.789604,2.3731506
1081972,A lo que apunta el caso Negreira y lo que cuenta la prensa de bufanda https://t.co/vysImhIbxb,0,15.438024,8.482312
1087462,El efecto Negreira.,0,13.817992,5.6488504
1083856,"Marcar un gol de absoluta mierda, y a defender y a poner el autobús atrás. Fútbol champagne del Barsa, filosofía Bordalás 🥂",1,20.72999,3.1115973
1088434,Hoy a las 21:00 en TVE echan la explicación de estas dos últimas semanas de Caso Negreira hasta en la sopa.,0,15.371082,8.3980465
1088392,Nada le va a pasar al Barsa y nada le va a pasar al Soe.,1,20.349373,0.90499187
1089252,"El único que ha puesto una querella por los sobornos a Negreira vaya casualidad JAJAJAJAJA qe jodida mafia colega, es escandaloso https://t.co/MZF25W5sF7",0,15.26481,7.9588213
1082937,Quiero ver al @As_TomasRoncero y @juanma_rguez jajajaja Viva el BARSA y punto Ya van dos derrotas jajajaj https://t.co/MqX9qhbdrx,1,20.854902,0.75165594
1089679,🚨 Estrada Fernández queda fuera del VAR. La CTARFEF castiga al único árbitro que ha decidido denunciar a Negreira por el escandaloso trato de favor arbitral al Barcelona. https://t.co/9WWaQY5wGp,0,16.645546,7.9517827
1083420,La UEFA irrumpe en el 'Caso Negreira': la RFEF le trasladará su investigación https://t.co/OLU9oi98f7,0,16.927439,7.395108
1083424,"Lo mejor para el Madrit es que el Barsa en su casa no va a poner el autobús, por lo que tendrá más espacios.",1,19.13168,0.4004835
1086059,Que estramo la 1 tarjeta para el barsa  #CopaDelRey,1,19.41689,1.2683628
1085306,"Esto pasa en el fútbol y tenemos el ""caso Negreira"", pero al fin y al cabo el fútbol es una cosa importante... https://t.co/ZzCUBAgUYU",0,16.671473,7.1705823
1084188,el barsa jugando con 12 🥰,1,20.404274,1.8898096
1086286,Lo que hayan pagado a Negreira poco es,0,14.712745,6.9755507
1089253,"Xavi sul caso Negreira: 'Non mi piace vincere coi trucchi, non credo ad aiuti al Barcellona': Xavi, allenatore del Barcellona, nella conferenza stampa di presentazione del Clasico di Coppa del Re, semifinale d'andata, ha parlato anche... https://t.co/W6MDLwXmVo https://t.co/US71Rm0ZR2",0,16.340816,6.040738
1080820,"Ya no se informa sobre el escándalo #barcagate #Negreira????

@elmundoes @elconfidencial @jpedrerol @JLSanchez78 @vicenruiz @eurreiztieta 

Ya ha sido suficiente? Ya no se informa sobre la situación actual del caso?",0,16.746855,6.5912395
1088751,"del caso negreira al caso operación puerto. Solo caeran los tontos (en su dia los ciclistas) , aqui el que recibía la pasta",0,14.957521,8.157748
1089482,Vaya basura de rueda de prensa de la RFEF sobre el caso Negreira...,0,15.480422,8.717068
1085945,Vaya concierto de Negreira.,0,14.504783,5.2897644
1087421,creo que el arbitro es del barsa ajaja,1,18.784994,3.2764518
1086923,Huele que hay que regalarle títulos al barsa para que apoye la superliga ... Ojalá me equivoque.,1,20.693651,1.1586621
1083455,Visca barsa 🤑🤑,1,18.682669,1.6342194
1089067,"#Liga | Caso #Negreira. In conferenza stampa hanno parlato Andreu #Camps (segretario generale #RFEF) e Luis Medina #Cantalejo (Presidente #CTA): ""L’azione sleale di uno non rende corrotta la classe ufficiale”

https://t.co/TbIgHdOODb",0,16.577839,7.478922
1081710,"Algunos de los inversores que querían entrar en el proyecto de transformación de todas las instalaciones que tiene el #FCBarcelona de momento han paralizado su participación debido al #CasoNegreira

Esto podría poner en peligro la viabilidad del club.

Vía https://t.co/hX4F3qS1ZY",0,17.453154,7.0999656
1081239,#ElChiringuitoDeMega Con lo bien que se vive en el Barça dice Josep...que se lo digan a Negreira,0,16.409758,6.0256023
1085004,El tan cacareado “ADN Barsa” ha resultado ser el calcio italiano de toda la vida. Fíjate tú.,1,20.549376,2.9443042
1083980,"Por si fuera poca la ayuda de NEGREIRA, LES REGALAMIS UN GOL. MECAGUEN.",0,15.359439,5.107262
1086968,"Nada, contra el Negreira FC no se puede",0,15.319156,4.7778683
1085776,"Ojo, que ESTE Barsa nos va ganando. Lo dicho anteriormente, somos un meme.",1,20.519365,0.8699987
1086551,El barsa gasta el dinero en comprar árbitros gg,1,18.576794,3.4425125
1089959,"Es cierto que los vikingos van a protestar hoy, comiendo pipas, antes del partido contra el trampes por el caso negreira?
Qué poca vergüenza hay que tener!!!
Pero el comunicado no lo firmaron...
Juegan otra competición, pero también adulterada porque ellos ponen las reglas...",0,17.874043,6.550104
1082755,"El juego de hoy me da mucha risa porque estos son los partidos que normalmente gana el Madrid pero jugando como el barsa ajajajajjsjssjsjjajaj. Otra cosa, lo de ansu es lamentable",1,21.526537,3.755164
1085472,El espíritu de Negreira sigue presente. https://t.co/00zcr3dCdm,0,14.173036,5.731249
1085111,"Puta madre, podemos dejar de regalarle la pelota al Negreira F.C",0,15.332891,5.147698
1088318,"#: # BIENVENNIDOS  :A LA COPA DEL  REY ,GRAN PARTIDO  HOY 3: 00 PM, SE MI FINAL  :https://t.co/COwvXku2aG  VS BARSA,DISFRUTEN DEL JUEGO  Y BUENA SUETE : 🇪🇦⚽️💞👑🏆🕊🇪🇦⚽️💞🕊👑🏆🇪🇦⚽️💞🕊👑🏆⚽️💞👑🏆🕊💞",1,20.611313,4.851856
1087610,Caso Negreira: adeptos do Real Madrid lançam notas com a cara do presidente do Barcelona https://t.co/BDVUN9xZ6X https://t.co/PG0YHgz4Wx,0,17.668428,6.395315
1082102,"Los juegos se ganan metiendo goles, entren como entren. Pero ver a los del barsa alardeando después de la porquería de juego que se echaron, es lamentable. No tuvieron posesión, solo suerte El tipo de fanático que más mal me cae es el que no tiene autocritica, sin importar equipo",1,21.190899,1.8387085
1084437,el barsa ha hehco su partido mete gol de coña y encerrarse como perras,1,21.092237,1.8514931
1088913,"🙄 'Caso Negreira'

🧷 | https://t.co/rtJODXOv2G",0,13.202327,5.4043074
1081444,si Ez Abde no esta en la plantilla del barsa 23-24 a mi me encierran,1,20.39156,2.0779843
1089238,"Jjjj, Negreira era vicepresidente del CTA pero no tenía sueldo, si claro, esto solo se lo creen los paletos culés",0,15.403999,7.6746864
1087770,"PUTA BARSA Y 
PUTA REAL MADRID 🖕",1,20.356653,3.939532
1087032,Si hubo depósito a Negreira?,0,14.1135845,7.620739
1085115,La defensa del barsa 😍😍,1,19.960255,1.1032798
1081066,"🚨 Propongo este jueves 2 de Marzo , que todo el Santiago Bernabéu en el minuto 18 empiece a cantar y corear el nombre de Negreira Boys y se escuche bien alto.

Comparte con un 🔄 si apoyas la idea. https://t.co/LFR5FjcYQG",0,14.651556,4.8018017
1082552,El barsa me alegra los días,1,19.00728,1.7774732
1085175,"El barsa jugando como el patetico de madrid, los 11 en el area",1,20.839872,3.1596127
1085632,"Soy el único que el ""Madrid- Barsa"" le importa una mierda??🤔 https://t.co/t5HIBPmVwD",1,20.736095,4.2780933
1087377,Grande Negreira,0,14.218199,5.031766
1084791,gracias a dios el barsa tiene que ganar partidos jugando bien,1,20.71332,1.4304892
1088712,Se viene ROBO del FC Negreira,0,15.342168,4.951313
1082892,"Sin ánimo de lucro, Barsa 🤢 https://t.co/QrnlJVNZKc",1,18.932102,0.9795084
1082008,"Hoy no estoy de Acuerdo con twitterMadrid.

El Barsa ayer compitió. Se adaptó a un rival que ahora mismo es muy muy muy muy superior. Usó sus escasos recursos, puso coraje, peleó, pasó incluso la línea, pero compitió.

Y sacó un buen resultado, aunque seguro que quedan eliminados",1,20.730097,0.8627651
1087052,Muy curioso el criterio de Munuera Montero. Vinicius y De Jong se agarran mutuamente pero es falta y amarilla para el brasileño. Enríquez Negreira sigue muy presente.,0,16.263159,4.7549148
1087844,Que gane el barsa y todo el año es carnaval,1,20.542103,0.55317616
1088233,Si el Madrid no gana a este Barsa Ancelotti no tiene excusa alguna,1,20.973463,3.7783747
1083364,"Descuento: Hasta que gane el Madridjahsgahajahshs, ya ni extraña (el peor barsa de la temporada y sale ganando en el Bernabéu)",1,20.670872,4.074182
1088935,"Creo que el Sr. Negreira también era compañero, no 🤔
Bueno, era incluso algo mas, era Vicepresidente del CTA https://t.co/rNSWbyi8dL",0,15.303032,7.5651507
1088264,"VERME JUGAR ES MEJOR QUE UN MADRID-BARSA

https://t.co/gd7L65gad6
https://t.co/gd7L65gad6
https://t.co/gd7L65gad6

@e_sportingclub https://t.co/Z5JIiqvcVJ",1,20.57942,4.5177603
1081730,"Como no pase el Madrid en la copa del rey, está echo🤔 https://t.co/L380aCrC6x",1,20.820812,4.4266515
1084389,Todas para el barsa jajajaja son una mentira,1,19.741934,0.8630783
1081927,"#Barçagate #Negreira #Barcagate #negreiragate 
Y la prensa deportiva que ha empezando a mirar para otro lado, tratando de taparlo todo https://t.co/ChzdRv60Sf",0,16.760622,6.486482
1086396,¿Sabe alguien si Gavi es hijo de Negreira?,0,15.580399,3.7254045
1083832,Gran partido del Barsa,1,20.34156,1.1352082
1084150,"Nos vemos en el Spotify, ahora el Barsa es el favorito👀",1,19.971436,0.75763243
1090080,"Lendoiro, sobre el caso Negreira: ""Si el Barcelona logró algo con ese asesoramiento verbal, le salió baratísimo""

Entrevista por @Dvinuesa y @Dr_Dominguez 

https://t.co/4SQxWIAVGL a través de @libertaddigital",0,16.481668,7.036083
1082389,"Copa del Rey: Sale Barsa con mínima ventaja del Santiago Bernabéu | Video
https://t.co/GqobFNzmeI",1,21.001617,3.264218
1089762,"Las cajeras del Dia reponiendo al máximo las botellas de alcohol, porque “hoy hay partío gordo, que juegan el madri y el barsa”",1,20.309292,4.473722
1082628,El Celta de Carvalhal a dia de hoy le pasa por encima a este Madri y a este Barsa,1,20.869144,4.305236
1084673,Madre mía qué partido. Un barsa de risa y nos va a ganar sin crearle ni una ocasión. El barsa da risa y nosotros pena.,1,21.058197,1.358694
1087124,"En cuanto el arbitro ha decantado 2 o 3 acciones para el Barsa, gol. Negreira al rescate... Una verguenza este equipo",0,15.871746,5.099897
1089677,La compra de árbitros por el Barsa ha dejado de ser un relato para ser una realidad desde que se supieron los pagos al vicepresidente del CTA https://t.co/5BBiEjcN6l,0,18.236599,3.8477185
1086572,"Los árbitros o jueces del fútbol y otros deportes,eran sagrados,hasta ahora,que se ha descubierto el ""caso negreira"" y la corrupción en el fútbol,etc. Todo se compra y se vende en esta España,invadida por la corrupción, política,económica,deportiva,etc...
https://t.co/xkOpD9xnEL",0,16.709137,6.9216237
1083403,Vizca el barsa señores,1,18.910656,1.7740469
1088888,"Estamos a 5 minutos de que Negreira sea ""ese señor del que usted me habla"".",0,14.374046,5.5006056
1080837,"2011... Barsa en pleno apogeo negreira, vergüenza https://t.co/G9gTajDh5l",1,20.297478,2.8635907
1089516,"Estrada Fernández, degradado tras su querella contra Enríquez Negreira, es plata o plomo. Ni la mafia. 
@itu_edu
@isaacfouto
@JuanfeSanzPerez

https://t.co/YUgi6wUSAF",0,16.660515,8.428035
1085154,"La táctica murciélago tiene en este momento el Barsa, enseguida se mete a defender Xavi también.",1,20.518785,2.499468
1081398,Nueva exclusiva del Barçagate: Negreira retiraba hasta 20.000 euros mensuales en metálico mientras cobraba del Barcelona. A quién pagaba con ese dinero negro luego? https://t.co/r06M3Yv9rw,0,14.33076,7.6415625
1087630,El Barsa no existe. Hay que aprovechar ahora,1,19.710035,0.91547775
1087313,"Gol anulado al Barsa por fuera de lugar
#RealMadridBarcelona",1,19.985447,2.5373092
1084526,No se puede perder con un barsa así,1,19.39669,0.3061667
1089842,Enriquez Negreira used to regularly withdraw between €10k and €20k in cash while his company was on Barcelona's payroll (El Mundo). https://t.co/Pv1U8P1yTD,0,14.031403,7.836833
1083904,suerte... eso ha tenido el barsa hoy #RealMadridBarcelona,1,19.822214,2.3445404
1087134,Negreira en acción.,0,14.2073765,5.464415
1087401,El espíritu de Negreira en el Bernabéu,0,14.97545,5.2985015
1086717,veo que lo de comprar árbitros no se le ha olvidado al barsa,1,18.603971,3.4230409
1089293,Medina debió de sacar cum laude en los cursos educativos de Negreira. Qué sinvergüenza. El sí que es un traidor a cualquier atisbo de decencia. https://t.co/83Qs08LsVm,0,15.717322,7.9711776
1081376,Negreira em posa el Bernabéu.#onzeE3,0,15.0324955,5.340605
1089924,"Oye, acabo de buscar en tu perfil y no hay ninguna mención al fichaje por el barsa de Pablo Torre, supongo que aqui no aplica no?
Dijiste lo mismo cuando el Barsa ficho a Pedri?
O a Rakitic? 
O Andre Gomes?
O esque solo el barsa puede fichar jugadores de LaLiga? https://t.co/udU2kR2mqs",1,20.252007,2.9292266
1085308,Pero cuánto tiempo lleva el Cholo entrenando al Barsa?,1,19.89803,1.9650844
1082226,"La UEFA pide información por el ‘caso Negreira’ a la Federación Española. La UEFA ha pedido información a la Federación Española (RFEF) sobre la investigación en torno a unos supuestos pagos del Barcelona a un exresponsable arbitral, di... https://t.co/vsugsyqEmH",0,16.8964,7.3984056
1082345,Gano El #Barcelona al Real Madrid #Tengo Un Hijo y es Mio La Mujer que Tengo es #Real #Madrid y Mi Hijo Barsa No  la #DEShonraMilitarMente es Mi Mujer y #Algo es Mi #Gusto que Se Este Con Su #Marido y Su #Novio Soy Su #Hombre y #Amén https://t.co/1lAli3Lq1C,1,20.419136,4.869579
